window_start,device_mac,anomaly_score,is_anomaly
1785314523.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314523.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314533.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314533.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314533.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314543.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314543.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314543.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314553.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314553.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314553.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314563.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314563.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314563.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314573.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314573.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314573.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314583.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314583.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314583.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314593.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314593.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314593.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314603.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314603.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314603.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314613.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314613.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314613.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314623.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314623.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314623.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314633.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314633.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314633.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314643.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314643.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314643.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314653.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314653.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314653.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314663.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314663.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314663.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314673.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314673.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314673.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314683.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314683.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314683.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314693.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314693.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314693.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314703.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314703.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314703.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314713.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314713.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314713.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314723.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314723.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314723.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314733.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314733.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314733.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314743.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314743.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314743.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314753.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314753.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314753.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314763.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314763.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314763.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314773.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314773.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314773.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314783.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314783.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314783.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314793.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314793.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314793.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314803.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314803.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314803.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314813.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314813.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314813.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314823.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314823.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314823.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314833.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314833.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314833.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314843.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314843.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314843.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314853.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314853.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314853.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314863.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314863.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314863.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314873.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314873.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314873.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314883.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314883.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314883.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314893.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314893.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314893.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314903.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314903.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314903.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314913.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314913.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314913.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314923.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314923.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314923.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314933.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314933.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314933.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314943.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314943.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314943.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314953.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314953.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314953.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314963.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314963.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314963.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314973.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314973.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314973.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314983.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314983.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314983.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785314993.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785314993.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785314993.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315003.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315003.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315003.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315013.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315013.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315013.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315023.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315023.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315023.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315033.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315033.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315033.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315043.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315043.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315043.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315053.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315053.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315053.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315063.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315063.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315063.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315073.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315073.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315073.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315083.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315083.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315083.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315093.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315093.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315093.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315103.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315103.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315103.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315113.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315113.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315113.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315123.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315123.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315123.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315133.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315133.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315133.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315143.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315143.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315143.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315153.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315153.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315153.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315163.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315163.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315163.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315173.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315173.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315173.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315183.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315183.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315183.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315193.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315193.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315193.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315203.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315203.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315203.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315213.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315213.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315213.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315223.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315223.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315223.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315233.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315233.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315233.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315243.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315243.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315243.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315253.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315253.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315253.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315263.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315263.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315263.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315273.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315273.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315273.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315283.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315283.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315283.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315293.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315293.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315293.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315303.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315303.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315303.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315313.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315313.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315313.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315323.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315323.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315323.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315333.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315333.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315333.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315343.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315343.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315343.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315353.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315353.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315353.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315363.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315363.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315363.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315373.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315373.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315373.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315383.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315383.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315383.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315393.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315393.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315393.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315403.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315403.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315403.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315413.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315413.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315413.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315423.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315423.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315423.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315433.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315433.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315433.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315443.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315443.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315443.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315453.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315453.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315453.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315463.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315463.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315463.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315473.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315473.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315473.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315483.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315483.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315483.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315493.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315493.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315493.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315503.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315503.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315503.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315513.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315513.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315513.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315523.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315523.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315523.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315533.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315533.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315533.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315543.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315543.519992,08:00:27:8a:0d:75,0.10106695228638912,False
1785315543.519992,08:00:27:a5:9e:2d,0.10106695228638912,False
1785315553.519992,08:00:27:5a:87:bc,0.10106695228638912,False
1785315553.519992,08:00:27:8a:0d:75,0.10106695228638912,False
