window_start,device_mac,pkt_count,byte_count,mean_iat,std_iat,arp_req_count,arp_req_rate,arp_reply_count,arp_reply_rate,broadcast_ratio,avg_response_latency,send_recv_ratio
1785423586.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423586.155571,08:00:27:8a:0d:75,7,1911,0.3417946894963582,0.47772320579767674,0,0.0,0,0.0,0.0,,2.802052785923754
1785423586.155571,08:00:27:9c:f0:f1,11,1040,0.9183956146240234,0.25720917200875265,1,0.1,0,0.0,0.0,0.007595729827880859,1.0
1785423586.155571,08:00:27:a5:9e:2d,21,1918,0.4212943434715271,0.4402157773634795,0,0.0,1,0.1,0.0,0.00012099742889404297,0.609469335875437
1785423596.155571,08:00:27:34:35:33,28,2129,0.15116892920600045,0.3621784210738842,0,0.0,0,0.0,0.0,0.00013077259063720703,0.008056246144997295
1785423596.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423596.155571,08:00:27:8a:0d:75,6,1813,0.20565719604492189,0.40028423660369217,0,0.0,0,0.0,0.0,,3.1044520547945207
1785423596.155571,08:00:27:9c:f0:f1,23,263875,0.00014254179867831144,0.00019882499827722134,0,0.0,0,0.0,0.0,,151.91421991940126
1785423596.155571,08:00:27:a5:9e:2d,11,976,0.9737804174423218,1.6264617920381883,0,0.0,0,0.0,0.0,9.5367431640625e-07,0.44263038548752837
1785423606.155571,08:00:27:34:35:33,10,980,0.5980146461062961,0.3128378103297726,0,0.0,0,0.0,0.0,0.00023472309112548828,1.0
1785423606.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423606.155571,08:00:27:8a:0d:75,10,980,0.713863213857015,0.26513475399754616,0,0.0,0,0.0,0.0,0.0033428271611531577,1.0
1785423606.155571,08:00:27:9c:f0:f1,13,1134,0.5122002561887106,0.4935970951476819,0,0.0,1,0.1,0.0,0.00012596448262532553,0.4798984341938214
1785423606.155571,08:00:27:a5:9e:2d,20,3147,0.44359489491111354,0.3622620006423424,1,0.1,0,0.0,0.0,0.033501267433166504,1.640771637122002
1785423616.155571,08:00:27:34:35:33,14,1315,0.7039296993842492,0.6045215136025202,1,0.1,0,0.0,0.0,0.00015020370483398438,0.9119278779472955
1785423616.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423616.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423616.155571,08:00:27:9c:f0:f1,11,1186,0.6120100975036621,0.4993335661984859,0,0.0,0,0.0,0.0,,1.1199244570349387
1785423616.155571,08:00:27:a5:9e:2d,3,256,0.5275169610977173,0.49615800380706787,0,0.0,1,0.1,0.0,,1.0
1785423626.155571,08:00:27:34:35:33,8,784,1.3075455597468786,0.6946111335127412,0,0.0,0,0.0,0.0,0.00012034177780151367,1.0
1785423626.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423626.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423626.155571,08:00:27:9c:f0:f1,8,784,1.3075265884399414,0.6946037803664878,0,0.0,0,0.0,0.0,,1.0
1785423626.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423636.155571,08:00:27:34:35:33,10,961,0.7896967728932699,0.9209601975645288,0,0.0,0,0.0,0.0,0.0001349925994873047,0.8832720588235294
1785423636.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423636.155571,08:00:27:8a:0d:75,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423636.155571,08:00:27:9c:f0:f1,10,1088,0.7896873156229655,0.9209986035189098,0,0.0,0,0.0,0.0,,1.1321540062434963
1785423636.155571,08:00:27:a5:9e:2d,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423646.155571,08:00:27:34:35:33,47,3588,0.20100376398667044,0.5392119065327167,1,0.1,1,0.1,0.0,0.0037495692571004233,0.006787022184558579
1785423646.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423646.155571,08:00:27:8a:0d:75,19,3011,0.4219473335478041,0.348577385603636,1,0.1,1,0.1,0.0,9.717941284179688e-05,1.6896745230078563
1785423646.155571,08:00:27:9c:f0:f1,55,528434,0.1538901858859592,0.9858782021156454,0,0.0,0,0.0,0.0,,115.0019586507073
1785423646.155571,08:00:27:a5:9e:2d,33,4205,0.2524475008249283,0.2831297007050694,2,0.2,2,0.2,0.0,0.0001633167266845703,1.0
1785423656.155571,08:00:27:34:35:33,9,882,1.0240251123905182,0.0027345232414806926,0,0.0,0,0.0,0.0,0.0001522699991861979,1.0
1785423656.155571,08:00:27:5a:87:bc,0,0,,,0,0.0,0,0.0,0.0,,0.0
1785423656.155571,08:00:27:8a:0d:75,25,3573,0.4030342102050781,0.35788403481016373,0,0.0,0,0.0,0.0,0.0016968780093722874,1.0
1785423656.155571,08:00:27:9c:f0:f1,15,1368,0.6591974326542446,0.4877680938690565,0,0.0,0,0.0,0.0,0.0014524459838867188,0.5267616480554486
